id,market,future,baseCurrency,quoteCurrency,type,side,price,size,orderId,time,tradeId,feeRate,fee,feeCurrency,liquidity,ts
3260224015,BTC-PERP,BTC-PERP,,,order,sell,47500.0,0.0001,71378972535,2021-08-16 07:42:47.141899+00:00,1618509290,0.0,0.0,USD,maker,1629099767.141899
2883819712,BTC-PERP,BTC-PERP,,,order,buy,32880.0,0.0001,63621957085,2021-07-13 05:26:42.141841+00:00,1431262477,0.000679,0.002232552,USD,taker,1626154002.141841
2780206061,DAWN-PERP,DAWN-PERP,,,order,sell,1.715,0.2,61124954428,2021-06-30 05:31:06.573715+00:00,1379692626,0.0,0.0,USD,maker,1625031066.573715
2771205772,DAWN-PERP,DAWN-PERP,,,order,buy,1.6595,0.2,60939614065,2021-06-29 11:09:40.299640+00:00,1375212409,0.000679,0.0002253601,USD,taker,1624964980.2996402
