id,market,future,baseCurrency,quoteCurrency,type,side,price,size,orderId,time,tradeId,feeRate,fee,feeCurrency,liquidity,ts
3319965469,BTC-PERP,BTC-PERP,,,order,sell,44810.0,0.0009,72302435072,2021-08-19 09:12:16.828472+00:00,1648187990,0.0,0.0,USD,maker,1629364336.8284721
3319348696,BTC-PERP,BTC-PERP,,,order,buy,44600.0,0.0001,72288589367,2021-08-19 08:13:48.578720+00:00,1647880820,0.0,0.0,USD,maker,1629360828.57872
3319222490,BTC-PERP,BTC-PERP,,,order,sell,44900.0,0.0001,72288448693,2021-08-19 08:04:57.293779+00:00,1647817895,0.0,0.0,USD,maker,1629360297.293779
3319058734,BTC-PERP,BTC-PERP,,,order,sell,44600.0,0.0001,72282256973,2021-08-19 07:58:21.863564+00:00,1647736197,0.0,0.0,USD,maker,1629359901.863564
3318806026,BTC-PERP,BTC-PERP,,,order,buy,44282.0,0.0001,72282160895,2021-08-19 07:38:58.392352+00:00,1647610302,0.0,0.0,USD,maker,1629358738.392352
3318767865,BTC-PERP,BTC-PERP,,,order,sell,44292.0,0.0001,72281899302,2021-08-19 07:35:06.351957+00:00,1647591308,0.000665,0.002945418,USD,taker,1629358506.351957
3318397438,BTC-PERP,BTC-PERP,,,order,buy,44477.0,0.001,72274094010,2021-08-19 06:53:36.949826+00:00,1647406961,0.0,0.0,USD,maker,1629356016.949826
